2.984423111574989305e-07
5.968844821075583492e-07
8.953267657324022070e-07
1.193768852329043706e-06
1.492211079552664794e-06
1.790653299936567466e-06
2.089095571182083457e-06
2.387537743262790511e-06
2.685980032277209933e-06
2.984422176287339560e-06
3.282864409255141473e-06
3.581306614091106418e-06
3.879748820013843857e-06
4.178190968902204787e-06
4.476633231028019425e-06
4.775075390341628835e-06
5.035019873830157993e-06
5.260897710177350333e-06
5.671273987745056954e-06
6.006986864482512356e-06
6.289042130303904824e-06
6.588002965025986891e-06
6.889740630233123452e-06
7.044162877615774478e-06
7.334322759153129470e-06
7.901970389896934152e-06
8.252264340420049977e-06
8.453532055183792131e-06
8.639482298886920562e-06
9.053151415329072760e-06
9.435631081901936257e-06
9.788291086737052507e-06
1.004791549047280875e-05
1.051524844743732969e-05
1.102431471004337301e-05
1.149936156519887040e-05
1.194604383222249123e-05
1.224353508128242138e-05
1.284671097003012806e-05
1.352389345658112495e-05
1.415546098230270200e-05
1.496843049412235094e-05
1.588646019632926912e-05
1.710712444098051412e-05
1.847161264294359831e-05
2.049437124317562276e-05
2.848248176519967983e-05
1.832655030840376188e-04
3.709191419422725421e-04
5.579968663808380046e-04
7.440903176086150666e-04
9.292443535328550859e-04
1.113555372075491524e-03
1.297129489762265412e-03
1.480031439686272775e-03
1.662405769489560658e-03
1.844162626321474169e-03
2.025496449576716460e-03
2.206325882960857940e-03
2.386688447711773995e-03
2.566552000639697219e-03
2.745842331470314812e-03
2.924310251796558707e-03
3.101889042159590090e-03
3.278630330593845527e-03
3.455144907291643128e-03
3.631681403767618183e-03
3.808212961969767787e-03
3.984758122966412797e-03
4.161289908308087905e-03
4.337845266760656862e-03
4.514410710459220051e-03
4.690953884479633074e-03
4.867522946409124675e-03
5.044079552111555183e-03
5.220656960967518835e-03
5.397217875784809417e-03
5.573784134747420717e-03
5.750352352717510822e-03
5.926928642238517286e-03
6.103496516256708311e-03
6.280083069763066524e-03
6.456667726330182766e-03
6.633254370264911499e-03
6.809825261272896800e-03
6.986415436869215442e-03
7.162996035573741468e-03
7.339596438613377703e-03
7.516187231873861820e-03
7.692794426858276351e-03
7.869378600168402613e-03
8.046018772374433775e-03
8.222595237991665515e-03
8.399210539364147798e-03
8.575825370210080068e-03
8.752433618232956583e-03
8.929015952128535952e-03
9.105629142656401082e-03
9.282195500930193188e-03
9.458814838914480702e-03
9.458516396730620723e-03
9.458217954467608782e-03
9.457919512182019414e-03
9.457621069968211169e-03
9.457322627734274928e-03
9.457024185557522111e-03
9.456725743303397158e-03
9.456427301129465002e-03
9.456128858908613780e-03
9.455830416753822562e-03
9.455531974506412723e-03
9.455233532342529820e-03
9.454935090038699835e-03
9.454636647910919997e-03
9.454338205667340428e-03
9.454039763494659007e-03
9.453741321348643756e-03
9.453442879056653259e-03
9.453144436777196138e-03
9.452845994593478407e-03
9.452547552392141089e-03
9.452249110184107739e-03
9.451950667995222266e-03
9.451652225695328369e-03
9.451353783579297813e-03
9.451055341276754992e-03
9.450756899204890496e-03
9.450458456902705029e-03
9.450160014739578465e-03
9.449861572541247423e-03
9.449563130314132114e-03
9.449264688094925410e-03
9.448966245890312934e-03
9.448667803665555115e-03
9.448369361418773246e-03
9.448070919193815934e-03
9.447772477046027795e-03
9.447474034747075852e-03
9.447175592523442134e-03
9.446877150351506644e-03
9.446578708232133276e-03
9.446280266047209911e-03
9.445981823815728304e-03
9.445683381514536833e-03
9.445384939326582907e-03
9.445086497091765426e-03
9.444788054920881179e-03
9.444489612639099529e-03
9.444191170506790328e-03
9.443892728308218160e-03
9.443594286129697660e-03
9.443295843903406345e-03
9.442997401617312173e-03
9.442698959452979976e-03
9.442400517298867035e-03
9.442102075109906970e-03
9.441803632814878972e-03
9.441505190580373741e-03
9.441206748398670023e-03
9.440908306156748850e-03
9.440609863984464681e-03
9.440311421818061224e-03
9.440012979547425173e-03
9.439714537339338046e-03
9.439416095185464498e-03
9.439117652854664767e-03
9.438819210659935011e-03
9.438520768525590979e-03
9.438222326275858345e-03
9.437923884014712966e-03
9.437625441861731065e-03
9.437326999626233573e-03
9.437028557358076442e-03
9.436730115149189607e-03
9.436431672946941560e-03
9.436133230888953116e-03
9.435834788542497506e-03
9.435536346279475156e-03
9.435237904180535096e-03
9.434939461964268748e-03
9.434641019655989197e-03
9.434342577575648842e-03
9.434044135362435607e-03
9.433745693178121131e-03
9.433447250830959488e-03
9.433148808717449485e-03
9.432850366512200366e-03
9.432551924202361299e-03
9.432253482107430184e-03
9.431955039858448686e-03
9.431656597586109136e-03
9.431358155401711393e-03
9.431059713159852670e-03
9.430761270965917417e-03
9.430462828714623533e-03
9.430164386510984237e-03
9.429865944399727640e-03
9.429567502132968695e-03
9.429269059954779528e-03
9.428970816673241245e-03
